timestamp,size,proto,sport,dport,ttl
1765273556.6653962,54,TCP,41456,443,64
1765273556.6669188,1446,TCP,443,41456,53
1765273556.668429,1446,TCP,443,41456,53
1765273556.6699517,54,TCP,41456,443,64
1765273556.6713297,1446,TCP,443,41456,53
1765273556.6739893,1446,TCP,443,41456,53
1765273556.6758254,1446,TCP,443,41456,53
1765273556.6774707,54,TCP,41456,443,64
1765273556.6788776,1446,TCP,443,41456,53
1765273556.680188,1446,TCP,443,41456,53
1765273556.6812718,54,TCP,41456,443,64
1765273556.6835387,1446,TCP,443,41456,53
1765273556.6850102,1446,TCP,443,41456,53
1765273556.6862314,54,TCP,41456,443,64
1765273556.6874154,1446,TCP,443,41456,53
1765273556.6908545,1446,TCP,443,41456,53
1765273556.6922793,54,TCP,41456,443,64
1765273556.6937168,1446,TCP,443,41456,53
1765273556.6949015,54,TCP,41456,443,64
1765273556.6964533,1446,TCP,443,41456,53
1765273556.698192,1446,TCP,443,41456,53
1765273556.6996162,1446,TCP,443,41456,53
1765273556.7008524,54,TCP,41456,443,64
1765273556.7018602,1446,TCP,443,41456,53
1765273556.703091,54,TCP,41456,443,64
1765273556.704823,1446,TCP,443,41456,53
1765273556.706438,1446,TCP,443,41456,53
1765273556.7075536,1446,TCP,443,41456,53
1765273556.708453,54,TCP,41456,443,64
1765273556.7093153,1446,TCP,443,41456,53
1765273556.7108223,54,TCP,41456,443,64
1765273556.712238,1446,TCP,443,41456,53
1765273556.7133179,1446,TCP,443,41456,53
1765273556.7142875,1446,TCP,443,41456,53
1765273556.71514,54,TCP,41456,443,64
1765273556.7164254,1446,TCP,443,41456,53
1765273556.7180917,1446,TCP,443,41456,53
1765273556.7192059,54,TCP,41456,443,64
1765273556.721489,1446,TCP,443,41456,53
1765273556.7226522,54,TCP,41456,443,64
1765273556.7240722,1446,TCP,443,41456,53
1765273556.7257223,1446,TCP,443,41456,53
1765273556.72693,1446,TCP,443,41456,53
1765273556.727818,54,TCP,41456,443,64
1765273556.728697,1446,TCP,443,41456,53
1765273556.7294245,54,TCP,41456,443,64
1765273556.7303166,1446,TCP,443,41456,53
1765273556.7319067,1446,TCP,443,41456,53
1765273556.7332082,1446,TCP,443,41456,53
1765273556.7341785,54,TCP,41456,443,64
1765273556.7370667,1446,TCP,443,41456,53
1765273556.7396975,1446,TCP,443,41456,53
1765273556.7410805,54,TCP,41456,443,64
1765273556.7425454,1446,TCP,443,41456,53
1765273556.7440336,1446,TCP,443,41456,53
1765273556.7458818,54,TCP,41456,443,64
1765273556.7473102,1446,TCP,443,41456,53
1765273556.7487957,1446,TCP,443,41456,53
1765273556.7505236,54,TCP,41456,443,64
1765273556.7526987,1446,TCP,443,41456,53
1765273556.754255,54,TCP,41456,443,64
1765273556.7562833,1446,TCP,443,41456,53
1765273556.7578282,1446,TCP,443,41456,53
1765273556.7596211,1446,TCP,443,41456,53
1765273556.7612348,54,TCP,41456,443,64
1765273556.7629032,1446,TCP,443,41456,53
1765273556.76448,1446,TCP,443,41456,53
1765273556.766966,54,TCP,41456,443,64
1765273556.7689,1446,TCP,443,41456,53
1765273556.7701848,54,TCP,41456,443,64
1765273556.7716053,1446,TCP,443,41456,53
1765273556.7735536,1446,TCP,443,41456,53
1765273556.7752705,1446,TCP,443,41456,53
1765273556.77648,54,TCP,41456,443,64
1765273556.7776513,1446,TCP,443,41456,53
1765273556.7788615,54,TCP,41456,443,64
1765273556.7806504,1446,TCP,443,41456,53
1765273556.782735,1446,TCP,443,41456,53
1765273556.7841275,66,TCP,443,24622,116
1765273556.7856014,1446,TCP,443,41456,53
1765273556.787187,54,TCP,41456,443,64
1765273556.789324,1446,TCP,443,41456,53
1765273556.7907314,1446,TCP,443,41456,53
1765273556.791622,54,TCP,41456,443,64
1765273556.7924707,1446,TCP,443,41456,53
1765273556.7936149,1446,TCP,443,41456,53
1765273556.7950037,54,TCP,41456,443,64
1765273556.796203,1446,TCP,443,41456,53
1765273556.7975667,1446,TCP,443,41456,53
1765273556.7984633,54,TCP,41456,443,64
1765273556.799419,1446,TCP,443,41456,53
1765273556.8008504,1446,TCP,443,41456,53
1765273556.8023849,54,TCP,41456,443,64
1765273556.8040192,1446,TCP,443,41456,53
1765273556.805609,1446,TCP,443,41456,53
1765273556.8067336,54,TCP,41456,443,64
1765273556.8088808,1446,TCP,443,41456,53
1765273556.8106024,1446,TCP,443,41456,53
1765273556.8118575,54,TCP,41456,443,64
1765273556.813542,1446,TCP,443,41456,53
1765273556.8164055,1446,TCP,443,41456,53
1765273556.8180113,1446,TCP,443,41456,53
1765273556.8194358,54,TCP,41456,443,64
1765273556.8209336,1446,TCP,443,41456,53
1765273556.8231955,1446,TCP,443,41456,53
1765273556.824756,1446,TCP,443,41456,53
1765273556.8260005,54,TCP,41456,443,64
1765273556.8272603,1446,TCP,443,41456,53
1765273556.8292692,54,TCP,41456,443,64
1765273556.8308065,1446,TCP,443,41456,53
1765273556.8321555,1446,TCP,443,41456,53
1765273556.8335423,1446,TCP,443,41456,53
1765273556.8348048,54,TCP,41456,443,64
1765273556.8365867,1446,TCP,443,41456,53
1765273556.8379877,1446,TCP,443,41456,53
1765273556.8391607,54,TCP,41456,443,64
1765273556.8403296,1446,TCP,443,41456,53
1765273556.8414245,1446,TCP,443,41456,53
1765273556.8443832,54,TCP,41456,443,64
1765273556.845958,1446,TCP,443,41456,53
1765273556.8474066,1446,TCP,443,41456,53
1765273556.848945,54,TCP,41456,443,64
1765273556.8507073,1446,TCP,443,41456,53
1765273556.8520281,54,TCP,41456,443,64
1765273556.8533986,1446,TCP,443,41456,53
1765273556.8545141,1446,TCP,443,41456,53
1765273556.8566322,1446,TCP,443,41456,53
1765273556.8593621,54,TCP,41456,443,64
1765273556.8609655,1446,TCP,443,41456,53
1765273556.8623521,1446,TCP,443,41456,53
1765273556.864655,54,TCP,41456,443,64
1765273556.8661547,1446,TCP,443,41456,53
1765273556.8674722,1446,TCP,443,41456,53
1765273556.8688056,54,TCP,41456,443,64
1765273556.870671,1446,TCP,443,41456,53
1765273556.8720942,54,TCP,41456,443,64
1765273556.873471,1446,TCP,443,41456,53
1765273556.8758075,1446,TCP,443,41456,53
1765273556.8778436,1446,TCP,443,41456,53
1765273556.879078,54,TCP,41456,443,64
1765273556.8804224,1446,TCP,443,41456,53
1765273556.881439,54,TCP,41456,443,64
1765273556.8823867,1446,TCP,443,41456,53
1765273556.883606,1446,TCP,443,41456,53
1765273556.8853643,1446,TCP,443,41456,53
1765273556.8867667,54,TCP,41456,443,64
1765273556.888223,1446,TCP,443,41456,53
1765273556.8894725,54,TCP,41456,443,64
1765273556.8929458,1446,TCP,443,41456,53
1765273556.894469,1446,TCP,443,41456,53
1765273556.8960264,54,TCP,41456,443,64
1765273556.8978422,1446,TCP,443,41456,53
1765273556.8996875,1446,TCP,443,41456,53
1765273556.9011016,1446,TCP,443,41456,53
1765273556.9021943,1446,TCP,443,41456,53
1765273556.9032228,66,TCP,41456,443,64
1765273556.9052854,1446,TCP,443,41456,53
1765273556.9070358,66,TCP,41456,443,64
1765273556.9084964,1446,TCP,443,41456,53
1765273556.9093997,66,TCP,41456,443,64
1765273556.9102201,1446,TCP,443,41456,53
1765273556.9111867,66,TCP,41456,443,64
1765273556.9129448,1446,TCP,443,41456,53
1765273556.9140744,66,TCP,41456,443,64
1765273556.915025,1446,TCP,443,41456,53
1765273556.915926,1446,TCP,443,41456,53
1765273556.9166791,66,TCP,41456,443,64
1765273556.917373,66,TCP,41456,443,64
1765273556.9184322,1446,TCP,443,41456,53
1765273556.9206462,66,TCP,41456,443,64
1765273556.9229531,1446,TCP,443,41456,53
1765273556.9239948,66,TCP,41456,443,64
1765273556.9250698,1446,TCP,443,41456,53
1765273556.9267855,66,TCP,41456,443,64
1765273556.9282067,1446,TCP,443,41456,53
1765273556.929184,66,TCP,41456,443,64
1765273556.930052,1446,TCP,443,41456,53
1765273556.9308057,66,TCP,41456,443,64
1765273556.9320934,1446,TCP,443,41456,53
1765273556.9338622,66,TCP,41456,443,64
1765273556.9351635,1446,TCP,443,41456,53
1765273556.9363453,66,TCP,41456,443,64
1765273556.9387565,1446,TCP,443,41456,53
1765273556.9407794,66,TCP,41456,443,64
1765273556.941995,1446,TCP,443,41456,53
1765273556.943003,1446,TCP,443,41456,53
1765273556.9439147,66,TCP,41456,443,64
1765273556.944769,66,TCP,41456,443,64
1765273556.9456005,1446,TCP,443,41456,53
1765273556.9469652,66,TCP,41456,443,64
1765273556.9482837,1446,TCP,443,41456,53
1765273556.949344,66,TCP,41456,443,64
1765273556.9504168,1446,TCP,443,41456,53
1765273556.9513922,1446,TCP,443,41456,53
1765273556.9636338,66,TCP,41456,443,64
1765273556.965306,66,TCP,41456,443,64
1765273556.9681115,1446,TCP,443,41456,53
1765273556.9700084,1446,TCP,443,41456,53
1765273556.9712923,66,TCP,41456,443,64
1765273556.9726722,66,TCP,41456,443,64
1765273556.9744654,1446,TCP,443,41456,53
1765273556.9764202,66,TCP,41456,443,64
1765273556.9779518,1446,TCP,443,41456,53
1765273556.9792588,66,TCP,41456,443,64
1765273556.9806724,1446,TCP,443,41456,53
1765273556.983206,1446,TCP,443,41456,53
1765273556.9848106,66,TCP,41456,443,64
1765273556.986075,74,TCP,41456,443,64
1765273556.9874494,1446,TCP,443,41456,53
1765273556.9894102,82,TCP,41456,443,64
1765273556.9911308,1446,TCP,443,41456,53
1765273556.992491,82,TCP,41456,443,64
1765273556.993794,1446,TCP,443,41456,53
1765273556.996289,1446,TCP,443,41456,53
1765273556.9981453,82,TCP,41456,443,64
1765273557.0008,82,TCP,41456,443,64
1765273557.0036755,1446,TCP,443,41456,53
1765273557.005015,82,TCP,41456,443,64
1765273557.0064933,1446,TCP,443,41456,53
1765273557.0077157,1446,TCP,443,41456,53
1765273557.010028,1446,TCP,443,41456,53
1765273557.011302,82,TCP,41456,443,64
1765273557.0124846,82,TCP,41456,443,64
1765273557.0146186,82,TCP,41456,443,64
1765273557.0163999,1446,TCP,443,41456,53
1765273557.017726,74,TCP,41456,443,64
1765273557.018817,1446,TCP,443,41456,53
1765273557.0197372,1446,TCP,443,41456,53
1765273557.020445,74,TCP,41456,443,64
1765273557.0211964,74,TCP,41456,443,64
1765273557.0220373,1446,TCP,443,41456,53
1765273557.0236413,1446,TCP,443,41456,53
1765273557.024884,74,TCP,41456,443,64
1765273557.0258148,74,TCP,41456,443,64
1765273557.0266652,1446,TCP,443,41456,53
1765273557.0275054,1446,TCP,443,41456,53
1765273557.028189,74,TCP,41456,443,64
1765273557.0288696,74,TCP,41456,443,64
1765273557.031823,1446,TCP,443,41456,53
1765273557.03299,74,TCP,41456,443,64
1765273557.033818,1446,TCP,443,41456,53
1765273557.034508,74,TCP,41456,443,64
1765273557.0352364,1446,TCP,443,41456,53
1765273557.036089,1446,TCP,443,41456,53
1765273557.0376756,74,TCP,41456,443,64
1765273557.0389814,74,TCP,41456,443,64
1765273557.0401945,1446,TCP,443,41456,53
1765273557.0410306,74,TCP,41456,443,64
1765273557.0418236,1446,TCP,443,41456,53
1765273557.042729,74,TCP,41456,443,64
1765273557.0441313,1446,TCP,443,41456,53
1765273557.0460727,74,TCP,41456,443,64
1765273557.0472069,1446,TCP,443,41456,53
1765273557.0481696,74,TCP,41456,443,64
1765273557.0490353,1446,TCP,443,41456,53
1765273557.050171,1446,TCP,443,41456,53
1765273557.0518696,74,TCP,41456,443,64
1765273557.0529058,74,TCP,41456,443,64
1765273557.054026,1446,TCP,443,41456,53
1765273557.0548723,74,TCP,41456,443,64
1765273557.056494,1446,TCP,443,41456,53
1765273557.0584195,74,TCP,41456,443,64
1765273557.0602741,1446,TCP,443,41456,53
1765273557.0619018,1446,TCP,443,41456,53
1765273557.063012,74,TCP,41456,443,64
1765273557.0644977,74,TCP,41456,443,64
1765273557.0661101,1446,TCP,443,41456,53
1765273557.0672247,74,TCP,41456,443,64
1765273557.0685122,1446,TCP,443,41456,53
1765273557.0698326,1446,TCP,443,41456,53
1765273557.0706766,74,TCP,41456,443,64
1765273557.072407,74,TCP,41456,443,64
1765273557.073621,1446,TCP,443,41456,53
1765273557.0746112,74,TCP,41456,443,64
1765273557.0768926,1446,TCP,443,41456,53
1765273557.0791569,1446,TCP,443,41456,53
1765273557.0806112,74,TCP,41456,443,64
1765273557.0817015,74,TCP,41456,443,64
1765273557.0826445,1446,TCP,443,41456,53
1765273557.0833385,74,TCP,41456,443,64
1765273557.0841026,1446,TCP,443,41456,53
1765273557.0852032,74,TCP,41456,443,64
1765273557.0868711,1446,TCP,443,41456,53
1765273557.088163,1446,TCP,443,41456,53
1765273557.0891144,74,TCP,41456,443,64
1765273557.0898635,74,TCP,41456,443,64
1765273557.092686,1446,TCP,443,41456,53
1765273557.09412,74,TCP,41456,443,64
1765273557.0952823,1446,TCP,443,41456,53
1765273557.0963352,74,TCP,41456,443,64
1765273557.0972462,1446,TCP,443,41456,53
1765273557.0980825,1446,TCP,443,41456,53
1765273557.0996134,74,TCP,41456,443,64
1765273557.1011455,74,TCP,41456,443,64
1765273557.1023505,1446,TCP,443,41456,53
1765273557.1033466,1446,TCP,443,41456,53
1765273557.1042917,74,TCP,41456,443,64
1765273557.1050694,74,TCP,41456,443,64
1765273557.1081889,1446,TCP,443,41456,53
1765273557.1097817,74,TCP,41456,443,64
1765273557.1106932,1446,TCP,443,41456,53
1765273557.1120203,74,TCP,41456,443,64
1765273557.114412,1446,TCP,443,41456,53
1765273557.115749,1446,TCP,443,41456,53
1765273557.1167173,74,TCP,41456,443,64
1765273557.1175356,74,TCP,41456,443,64
1765273557.1184115,1446,TCP,443,41456,53
1765273557.1192808,74,TCP,41456,443,64
1765273557.121626,1446,TCP,443,41456,53
1765273557.1230028,74,TCP,41456,443,64
1765273557.1239676,1446,TCP,443,41456,53
1765273557.1248,1446,TCP,443,41456,53
1765273557.1255314,74,TCP,41456,443,64
1765273557.1263916,74,TCP,41456,443,64
1765273557.1283782,1446,TCP,443,41456,53
1765273557.1295714,74,TCP,41456,443,64
1765273557.1305838,1446,TCP,443,41456,53
1765273557.1313424,74,TCP,41456,443,64
1765273557.132181,1446,TCP,443,41456,53
1765273557.132977,1446,TCP,443,41456,53
1765273557.1343405,74,TCP,41456,443,64
1765273557.1358836,74,TCP,41456,443,64
1765273557.1382117,1446,TCP,443,41456,53
1765273557.139424,1446,TCP,443,41456,53
1765273557.140608,74,TCP,41456,443,64
1765273557.142197,74,TCP,41456,443,64
1765273557.1434584,1446,TCP,443,41456,53
1765273557.144582,74,TCP,41456,443,64
1765273557.1454542,1446,TCP,443,41456,53
1765273557.1461413,74,TCP,41456,443,64
1765273557.146983,1446,TCP,443,41456,53
1765273557.1486206,1446,TCP,443,41456,53
1765273557.1498024,74,TCP,41456,443,64
1765273557.1508648,74,TCP,41456,443,64
1765273557.1521244,1446,TCP,443,41456,53
1765273557.1534863,74,TCP,41456,443,64
1765273557.1553566,1446,TCP,443,41456,53
1765273557.1566358,74,TCP,41456,443,64
1765273557.1577737,1446,TCP,443,41456,53
1765273557.159128,74,TCP,41456,443,64
1765273557.1603348,1446,TCP,443,41456,53
1765273557.1615813,74,TCP,41456,443,64
1765273557.163363,1446,TCP,443,41456,53
1765273557.164597,1446,TCP,443,41456,53
1765273557.1655433,74,TCP,41456,443,64
1765273557.1663544,74,TCP,41456,443,64
1765273557.167242,1446,TCP,443,41456,53
1765273557.169889,74,TCP,41456,443,64
1765273557.1712759,1446,TCP,443,41456,53
1765273557.1723032,1446,TCP,443,41456,53
1765273557.1732202,1446,TCP,443,41456,53
1765273557.174856,1446,TCP,443,41456,53
1765273557.1771827,1446,TCP,443,41456,53
1765273557.1783974,1446,TCP,443,41456,53
1765273557.179478,1446,TCP,443,41456,53
1765273557.1803634,1446,TCP,443,41456,53
1765273557.1811016,74,TCP,41456,443,64
1765273557.182018,74,TCP,41456,443,64
1765273557.1837986,74,TCP,41456,443,64
1765273557.1852183,74,TCP,41456,443,64
1765273557.18629,74,TCP,41456,443,64
1765273557.1871128,74,TCP,41456,443,64
1765273557.187881,74,TCP,41456,443,64
1765273557.1886182,74,TCP,41456,443,64
1765273557.1901717,1446,TCP,443,41456,53
1765273557.1914885,1446,TCP,443,41456,53
1765273557.192745,1446,TCP,443,41456,53
1765273557.1938903,1446,TCP,443,41456,53
1765273557.1948113,74,TCP,41456,443,64
1765273557.1956284,74,TCP,41456,443,64
1765273557.1973758,74,TCP,41456,443,64
1765273557.1986308,74,TCP,41456,443,64
1765273557.2014556,1446,TCP,443,41456,53
1765273557.202591,74,TCP,41456,443,64
1765273557.2043872,1446,TCP,443,41456,53
1765273557.205568,74,TCP,41456,443,64
1765273557.2067528,1446,TCP,443,41456,53
1765273557.2079358,1446,TCP,443,41456,53
1765273557.2088456,74,TCP,41456,443,64
1765273557.209866,74,TCP,41456,443,64
1765273557.2114658,1446,TCP,443,41456,53
1765273557.2126074,74,TCP,41456,443,64
1765273557.2137365,1446,TCP,443,41456,53
1765273557.2146745,74,TCP,41456,443,64
1765273557.2182014,1446,TCP,443,41456,53
1765273557.219472,74,TCP,41456,443,64
1765273557.2204573,1446,TCP,443,41456,53
1765273557.221251,74,TCP,41456,443,64
1765273557.2220657,1446,TCP,443,41456,53
1765273557.2228649,1446,TCP,443,41456,53
1765273557.2243052,74,TCP,41456,443,64
1765273557.2258089,74,TCP,41456,443,64
1765273557.2269735,1446,TCP,443,41456,53
1765273557.2278566,74,TCP,41456,443,64
1765273557.2290092,1446,TCP,443,41456,53
1765273557.2298486,74,TCP,41456,443,64
1765273557.2312353,1446,TCP,443,41456,53
1765273557.233598,1446,TCP,443,41456,53
1765273557.2349992,74,TCP,41456,443,64
1765273557.2360642,74,TCP,41456,443,64
1765273557.2380276,1446,TCP,443,41456,53
1765273557.2399528,74,TCP,41456,443,64
1765273557.2411184,1446,TCP,443,41456,53
1765273557.24204,1446,TCP,443,41456,53
1765273557.2427907,74,TCP,41456,443,64
1765273557.2435887,74,TCP,41456,443,64
1765273557.2447906,1446,TCP,443,41456,53
1765273557.247627,74,TCP,41456,443,64
1765273557.248782,1446,TCP,443,41456,53
1765273557.2496912,1446,TCP,443,41456,53
1765273557.2504604,74,TCP,41456,443,64
1765273557.2513335,74,TCP,41456,443,64
1765273557.2530887,1446,TCP,443,41456,53
1765273557.2542486,74,TCP,41456,443,64
1765273557.2552035,1446,TCP,443,41456,53
1765273557.255904,74,TCP,41456,443,64
1765273557.2566404,1446,TCP,443,41456,53
1765273557.2572894,74,TCP,41456,443,64
1765273557.2580647,1446,TCP,443,41456,53
1765273557.259728,1446,TCP,443,41456,53
1765273557.261201,74,TCP,41456,443,64
1765273557.2630348,74,TCP,41456,443,64
1765273557.2640765,1446,TCP,443,41456,53
1765273557.2649922,74,TCP,41456,443,64
1765273557.266636,1446,TCP,443,41456,53
1765273557.267879,1446,TCP,443,41456,53
1765273557.2687452,74,TCP,41456,443,64
1765273557.2694428,74,TCP,41456,443,64
1765273557.2701805,1446,TCP,443,41456,53
1765273557.2708218,74,TCP,41456,443,64
1765273557.2715662,1446,TCP,443,41456,53
1765273557.27249,74,TCP,41456,443,64
1765273557.273945,1446,TCP,443,41456,53
1765273557.2750416,74,TCP,41456,443,64
1765273557.2762318,1446,TCP,443,41456,53
1765273557.2771316,74,TCP,41456,443,64
1765273557.2796988,1446,TCP,443,41456,53
1765273557.2816262,74,TCP,41456,443,64
1765273557.28328,1446,TCP,443,41456,53
1765273557.284522,74,TCP,41456,443,64
1765273557.285902,1446,TCP,443,41456,53
1765273557.2882373,74,TCP,41456,443,64
1765273557.291048,1446,TCP,443,41456,53
1765273557.2922409,74,TCP,41456,443,64
1765273557.295219,1446,TCP,443,41456,53
1765273557.2966118,74,TCP,41456,443,64
1765273557.297942,1446,TCP,443,41456,53
1765273557.2990751,74,TCP,41456,443,64
1765273557.3010616,1446,TCP,443,41456,53
1765273557.302655,74,TCP,41456,443,64
1765273557.3039577,1446,TCP,443,41456,53
1765273557.3049955,74,TCP,41456,443,64
1765273557.3059666,1446,TCP,443,41456,53
1765273557.3070245,74,TCP,41456,443,64
1765273557.3087444,1446,TCP,443,41456,53
1765273557.310847,1446,TCP,443,41456,53
1765273557.3121617,1446,TCP,443,41456,53
1765273557.313416,74,TCP,41456,443,64
1765273557.315213,74,TCP,41456,443,64
1765273557.3163836,74,TCP,41456,443,64
1765273557.3174703,1446,TCP,443,41456,53
1765273557.3183005,74,TCP,41456,443,64
1765273557.3191593,1446,TCP,443,41456,53
1765273557.3199112,74,TCP,41456,443,64
1765273557.3208413,1446,TCP,443,41456,53
1765273557.3225677,1446,TCP,443,41456,53
1765273557.3236873,74,TCP,41456,443,64
1765273557.3257341,74,TCP,41456,443,64
1765273557.3268878,1446,TCP,443,41456,53
1765273557.3287933,1446,TCP,443,41456,53
1765273557.3301842,74,TCP,41456,443,64
1765273557.331191,74,TCP,41456,443,64
1765273557.3321457,1446,TCP,443,41456,53
1765273557.332987,74,TCP,41456,443,64
1765273557.3338022,1446,TCP,443,41456,53
1765273557.3345447,74,TCP,41456,443,64
1765273557.3364205,1446,TCP,443,41456,53
1765273557.3376987,74,TCP,41456,443,64
1765273557.338829,1446,TCP,443,41456,53
1765273557.3397474,74,TCP,41456,443,64
1765273557.3418484,1446,TCP,443,41456,53
1765273557.343727,1446,TCP,443,41456,53
1765273557.3450098,1446,TCP,443,41456,53
1765273557.3459554,54,TCP,41456,443,64
1765273557.3468788,1446,TCP,443,41456,53
1765273557.3477428,1446,TCP,443,41456,53
1765273557.3486857,54,TCP,41456,443,64
1765273557.3503332,1446,TCP,443,41456,53
1765273557.3515515,54,TCP,41456,443,64
1765273557.3528366,1446,TCP,443,41456,53
1765273557.3537335,1446,TCP,443,41456,53
1765273557.354559,1446,TCP,443,41456,53
1765273557.355288,54,TCP,41456,443,64
1765273557.3571894,1446,TCP,443,41456,53
1765273557.3587444,54,TCP,41456,443,64
1765273557.360548,1446,TCP,443,41456,53
1765273557.361664,1446,TCP,443,41456,53
1765273557.3631546,1446,TCP,443,41456,53
1765273557.3648596,54,TCP,41456,443,64
1765273557.3662171,1446,TCP,443,41456,53
1765273557.367356,1446,TCP,443,41456,53
1765273557.3683476,54,TCP,41456,443,64
1765273557.3693142,1446,TCP,443,41456,53
1765273557.3710597,54,TCP,41456,443,64
